CustomerID,Gender,Age,Country,City,BranchID,BranchName,LastPurchaseDate,TotalTransactions,TotalSpent,Currency,PaymentType,CreditLimit
2745781666,Female,-10,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2024-12-01,4,976.2013774407465,USD,Credit,4599.951371285499
4855857540,Female,25,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2024-05-15,2,672.1973465769396,USD,Instant,
9650389458,Female,22,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2024-12-09,4,74743.96073102024,USD,Instant,
2541534411,Female,31,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2023-05-04,4,1074.919526907344,USD,Instant,
8492494689,Female,21,Canada,Toronto,BR-007,Arpand Toronto (Canada),2023-09-07,2,1338.2849641947914,USDT,Instant,
5698694736,Male,59,Canada,Port Abigailberg,BR-007,Arpand Toronto (Canada),2024-04-26,1,900.1613490717677,USD,Credit,5903.697314073717
9224626230,Female,75,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2025-01-03,5,1854.5275916617907,EUR,Credit,8750.07251526494
3190246308,Male,79,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2023-12-11,6,421.83155023662823,GBP,Instant,
205499801,Male,39,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2023-08-01,7,825.694960578518,USDT,Instant,
8495293912,Female,60,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2024-10-01,3,1977.3312717312447,GBP,Instant,
9569753580,Female,150,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2023-11-11,1,377.78197612565236,USDT,Instant,
8996454453,Female,44,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2024-04-18,3,687.5049075182434,USDT,Instant,
3261091138,Female,71,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2023-06-13,1,983.9007470341794,USD,Instant,
7315240763,Male,44,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2024-07-09,4,203.33529641052257,GBP,Credit,8465.994617459808
9952341937,Female,61,Canada,Toronto,BR-007,Arpand Toronto (Canada),2024-05-15,1,1295.332596560332,USDT,Credit,1433.6773702739854
9848367874,Other,61,France,Paris,BR-002,Arpand Paris (France),2024-08-26,0,1054.8960403849317,USDT,Instant,
2034556366,Male,150,France,Paris,BR-002,Arpand Paris (France),2025-01-22,4,1123.1627989048104,USDT,Instant,
5914113030,Female,36,South Africa,Invalid_City,BR-003,Arpand Cape Town (South Africa),2025-01-29,5,1110.1879029188049,USDT,Credit,1288.964102880416
5545556609,Male,150,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2023-12-23,6,252.95776384902672,USDT,Instant,
3623921865,Male,32,France,Invalid_City,BR-002,Arpand Paris (France),2024-03-08,3,623.5352751940466,USDT,Instant,
6102692159,Male,40,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2024-11-23,1,1227.9613994935241,USDT,Credit,4791.1139371053505
7831340145,Male,33,Germany,Berlin,BR-001,Arpand Berlin (Germany),2024-08-17,1,559.6597156500297,GBP,Instant,
3450746047,Female,25,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2024-10-25,2,1312.1934470990723,GBP,Credit,2728.874530838836
5625814219,Female,24,Germany,Berlin,BR-001,Arpand Berlin (Germany),2024-06-28,5,1329.5075596972204,USDT,Instant,
5054987951,Female,75,France,Paris,BR-002,Arpand Paris (France),2023-11-17,5,1145.8979176452235,USD,Credit,8766.28562111411
299220457,Male,47,Invalid_Country,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2024-04-30,4,1473.1587582813595,EUR,Instant,
8367311428,Other,-10,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2024-11-06,2,1298.028104523052,USD,Credit,8735.19200173509
7035194674,Female,29,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2024-08-14,1,1040.6910276131164,GBP,Instant,
4477885696,Female,20,Germany,Berlin,BR-001,Arpand Berlin (Germany),2023-04-29,4,1304.1948010842093,GBP,Instant,
732158708,Male,77,Canada,Toronto,BR-007,Arpand Toronto (Canada),2024-05-23,1,301.1932190855499,USD,Instant,
9156713122,Female,51,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2024-05-31,3,1586.7546710382398,GBP,Instant,
2821155605,Female,53,France,Paris,BR-002,Arpand Paris (France),2023-04-13,7,485.98546692502407,EUR,Credit,7166.615717858455
1849531091,Other,28,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2023-06-02,3,778.3895915761459,EUR,Instant,
6966830132,Female,41,Canada,Toronto,BR-007,Arpand Toronto (Canada),2023-08-18,3,661.4572882741685,USD,Instant,
5292905041,Female,29,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2025-02-04,1,241.67103564137233,GBP,Credit,6010.215232692784
9757024544,Female,70,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2023-09-27,2,1310.0465987934335,EUR,Instant,
5496573231,Male,46,Japan,Chavezland,BR-005,Arpand Tokyo (Japan),2025-01-02,2,593.3200317755544,USD,Instant,
2907374883,Male,44,Germany,Berlin,BR-001,Arpand Berlin (Germany),2023-04-19,6,1023.6070420993015,USD,Instant,
555684452,Male,44,France,Paris,BR-002,Arpand Paris (France),2024-05-10,1,1579.7937868751017,GBP,Credit,8295.29674499523
3544897924,Female,150,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2024-01-23,4,1223.6523716576007,GBP,Instant,
9107487556,Female,43,Germany,Berlin,BR-001,Arpand Berlin (Germany),2023-05-20,6,1030.125492781821,USDT,Instant,
9602489609,Female,31,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2023-08-02,3,948.6961565380377,USD,Instant,
5807762765,Female,24,Canada,Toronto,BR-007,Arpand Toronto (Canada),2023-12-19,2,1610.4012988701288,USDT,Credit,6372.997417905989
6237413746,Other,42,Singapore,Invalid_City,BR-004,Arpand Singapore (Singapore),2023-06-28,7,1142.832571552544,EUR,Credit,5617.857211018162
6262107042,Female,18,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2024-07-19,0,94559.24034637112,USD,Credit,5124.523626480955
2297843505,Male,70,Canada,Toronto,BR-007,Arpand Toronto (Canada),2024-09-20,2,1801.7069575246853,USDT,Instant,
3949179918,Male,55,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2023-05-08,2,1036.6553418940812,USDT,Instant,
7586682352,Female,66,Canada,Toronto,BR-007,Arpand Toronto (Canada),2024-03-11,3,487.68329734324607,EUR,Instant,
557687705,Female,20,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2023-03-20,5,611.9499295029673,USDT,Credit,7395.392722075764
123654413,Female,51,Invalid_Country,Tokyo,BR-005,Arpand Tokyo (Japan),2025-01-05,3,1257.21372751134,USDT,Credit,1358.9666333769883
4901002084,Female,37,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2024-11-21,4,771.8359735324455,USD,Instant,
6688330749,Male,71,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2023-12-25,2,1114.6752136813684,EUR,Instant,
5877734661,Female,77,Canada,Toronto,BR-007,Arpand Toronto (Canada),2023-02-23,2,1746.8971739340627,USD,Instant,
8236366813,Female,21,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2023-07-03,3,777.404143926495,GBP,Credit,7896.685402110343
4115267635,Male,26,Canada,Toronto,BR-007,Arpand Toronto (Canada),2024-01-17,2,1003.560684407607,USDT,Credit,1029.23135435358
1840314696,Female,63,France,Paris,BR-002,Arpand Paris (France),2024-05-04,2,1353.5841574543806,GBP,Instant,
3929310431,Male,61,Germany,Invalid_City,BR-001,Arpand Berlin (Germany),2023-07-26,4,712.5495734747803,USDT,Credit,1519.6265168588293
4260088673,Male,22,Brazil,South Jenniferport,BR-006,Arpand Rio de Janeiro (Brazil),2023-10-07,2,551.0345533099714,USD,Instant,
4718511405,Other,67,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2023-09-03,3,1315.3399310489401,GBP,Instant,
1267028221,Female,59,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2023-09-15,2,1431.0261175002167,USDT,Instant,
4215862143,Male,36,Canada,Toronto,BR-007,Arpand Toronto (Canada),2024-03-12,2,-409.12825608131084,USDT,Credit,3749.207072752005
8410749832,Female,76,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2023-08-30,3,2460.2452022103057,GBP,Instant,
2172177764,Male,56,Brazil,Lynnland,BR-006,Arpand Rio de Janeiro (Brazil),2023-12-28,4,1088.3452671150883,EUR,Instant,
2732335339,Female,62,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2024-10-05,7,78365.40434177373,USDT,Instant,
3653498203,Male,21,France,Paris,BR-002,Arpand Paris (France),2024-01-30,4,1567.01913882407,EUR,Credit,1664.951503776333
7365261724,Female,34,Germany,Berlin,BR-001,Arpand Berlin (Germany),2023-09-25,4,-52.03116880524067,USD,Instant,
4521709952,Female,54,Brazil,East Williamburgh,BR-006,Arpand Rio de Janeiro (Brazil),2023-06-23,1,1015.2926481013756,USDT,Credit,5975.473891479727
48326241,Male,54,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2024-07-01,3,537.5307936946634,GBP,Instant,
5952218991,Male,31,France,Garnerview,BR-002,Arpand Paris (France),2023-04-03,3,1445.0379347600738,GBP,Instant,
6502744680,Male,29,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2023-03-09,1,828.5224770375638,GBP,Credit,9572.993980649413
1653512654,Male,29,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2025-01-04,2,1127.0902620891377,GBP,Instant,
8555488732,Male,68,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2023-12-17,2,1075.781111257215,EUR,Instant,
2898445937,Male,46,France,Paris,BR-002,Arpand Paris (France),2024-06-14,4,895.072774844654,USDT,Instant,
52679074,Male,36,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2023-12-02,4,439.80082662480913,USD,Instant,
3465636817,Female,63,France,Paris,BR-002,Arpand Paris (France),2024-05-05,1,698.0620797569309,GBP,Instant,
7696991140,Female,29,Canada,Toronto,BR-007,Arpand Toronto (Canada),2023-08-27,3,139947.01976991943,EUR,Instant,
4763545192,Female,64,Canada,Toronto,BR-007,Arpand Toronto (Canada),2024-10-22,6,1079.2790928646677,USDT,Credit,1884.386852319883
743825900,Male,-10,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2024-07-21,3,942.7403983542216,USDT,Instant,
3191457398,Male,60,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2023-10-28,7,425.449023701599,USD,Instant,
231149120,Female,26,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2024-03-27,2,1170.7213113822015,USD,Instant,
6835540829,nan,24,Germany,Berlin,BR-001,Arpand Berlin (Germany),2024-09-27,6,699.2080102256441,EUR,Instant,
9938714092,Male,58,Canada,Toronto,BR-007,Arpand Toronto (Canada),2023-11-27,3,1422.431451887595,EUR,Instant,
1468197156,Male,78,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2023-11-06,1,1073.5058754330785,USDT,Instant,
899603956,Female,22,Canada,Toronto,BR-007,Arpand Toronto (Canada),2024-07-23,5,683.4338951348,GBP,Instant,
866220098,Female,67,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2024-04-17,2,1098.7155707841182,USDT,Instant,
1861161531,Other,40,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2023-12-26,2,852.6179628872337,GBP,Instant,
5315129511,Other,46,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2023-12-26,4,506.3753839838932,EUR,Credit,8224.09169173813
7201613888,Male,26,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2023-06-20,5,1192.512186922894,USD,Instant,
4349213577,Male,37,France,Paris,BR-002,Arpand Paris (France),2024-02-12,4,772.2457268804976,USD,Instant,
4589477776,Female,21,Germany,Berlin,BR-001,Arpand Berlin (Germany),2024-06-21,4,812.7182823146877,EUR,Instant,
4617489803,Female,72,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2024-04-29,1,1580.4760512420241,GBP,Credit,9152.435639681204
16619155,Male,40,France,Paris,BR-002,Arpand Paris (France),2024-11-29,1,1234.6949164430923,EUR,Instant,
8148204063,Male,55,Singapore,North Steven,BR-004,Arpand Singapore (Singapore),2024-07-15,7,1187.637794094368,USDT,Credit,8276.785081950578
3374446054,Female,20,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2023-08-18,4,666.6450541292004,EUR,Instant,
9710604591,Female,65,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2024-12-06,4,646.4097304700233,USD,Instant,
4736234659,Other,40,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2024-12-13,3,1277.559423365304,GBP,Instant,
4882313673,Female,55,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2023-03-27,5,1328.5868879018435,USD,Credit,6151.361476107676
4680158666,Male,27,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2024-08-22,1,1252.0829553692524,EUR,Instant,
7373893843,Female,43,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2024-12-31,4,695.5424710261079,EUR,Credit,9906.742606292144
7532797147,Female,57,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2023-06-14,1,496.1917517248262,GBP,Credit,6313.468359255616
1803755904,Male,56,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2023-09-16,1,1460.3429859443315,EUR,Credit,8947.609300451822
8485099918,Other,65,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2023-07-11,2,1331.174750721066,GBP,Credit,1183.2313427641602
9172116266,Female,62,France,Paris,BR-002,Arpand Paris (France),2024-06-11,2,-1239.2611444027384,GBP,Credit,5176.666178306364
5418358405,Female,19,Germany,Berlin,BR-001,Arpand Berlin (Germany),2024-05-08,3,1294.6468100623379,EUR,Instant,
9122003733,Female,67,Japan,Invalid_City,BR-005,Arpand Tokyo (Japan),2024-03-10,2,486.04289108740045,USDT,Credit,5004.300424139225
2935823353,Male,42,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2023-06-18,1,289.1175818044211,GBP,Instant,
9215644185,Female,73,Canada,South Gail,BR-007,Arpand Toronto (Canada),2024-07-02,4,117480.81806726368,USDT,Instant,
6178606329,Male,79,Germany,Berlin,BR-001,Arpand Berlin (Germany),2023-09-24,4,53836.34418418464,GBP,Instant,
1690583911,Female,48,Japan,South Samuel,BR-005,Arpand Tokyo (Japan),2024-01-03,1,338.9358819748387,USDT,Instant,
8020430078,Female,35,South Africa,Invalid_City,BR-003,Arpand Cape Town (South Africa),2025-01-02,3,945.7411893509308,USD,Instant,
9197376734,Female,74,France,Paris,BR-002,Arpand Paris (France),2023-06-10,5,331.07056419965966,GBP,Instant,
9055125839,Female,42,Canada,Toronto,BR-007,Arpand Toronto (Canada),2023-08-09,1,1032.9145316413308,USD,Credit,9869.988652955652
4846282134,Female,37,France,Paris,BR-002,Arpand Paris (France),2024-07-01,2,1109.800371991952,USDT,Instant,
6638203362,Male,49,Germany,Berlin,BR-001,Arpand Berlin (Germany),2024-12-02,0,921.4493008924314,USD,Credit,2371.7082331945517
5438090184,Male,53,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2024-09-05,2,1037.7464055127705,USDT,Credit,1851.3638378293083
5981774526,Male,31,Germany,West Hectorborough,BR-001,Arpand Berlin (Germany),2025-01-23,3,961.4616995113138,EUR,Credit,1881.2100311572913
335608025,Female,24,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2023-03-19,1,1240.6306064729004,USD,Credit,6258.937910170477
1153841181,Female,68,Canada,Toronto,BR-007,Arpand Toronto (Canada),2025-02-20,2,1083.7948318818399,USD,Instant,
4594741792,Female,23,Canada,Toronto,BR-007,Arpand Toronto (Canada),2023-09-20,4,-59.12084389927577,GBP,Instant,
7295443801,Other,71,Germany,Berlin,BR-001,Arpand Berlin (Germany),2024-11-18,3,541.2459021194945,USD,Credit,8155.473461905274
8473840672,Male,33,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2024-08-31,4,2059.2997650388734,USDT,Instant,
7283173873,Male,28,France,Paris,BR-002,Arpand Paris (France),2025-01-11,6,677.5160441175469,USDT,Instant,
5775845161,Male,150,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2024-05-21,2,1664.7158525471916,EUR,Instant,
7309384857,Male,27,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2023-04-26,2,1412.6537586201569,USD,Instant,
8877081695,Male,-10,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2024-02-14,2,867.3880672747329,USDT,Credit,6680.891231639032
4431870957,Male,41,Germany,Berlin,BR-001,Arpand Berlin (Germany),2023-06-23,2,1175.3801790550694,EUR,Instant,
6381814659,Female,61,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2023-12-08,4,476.8752350594913,USDT,Credit,8948.768021224538
7642938874,Male,67,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2024-02-12,2,590.9328891811626,GBP,Instant,
3113769248,Male,69,France,Paris,BR-002,Arpand Paris (France),2023-08-22,5,-16.649555520063473,USDT,Instant,
3734616292,Female,22,Canada,Toronto,BR-007,Arpand Toronto (Canada),2024-12-23,3,1588.9350414210344,USD,Instant,
5826881502,Female,54,Canada,Toronto,BR-007,Arpand Toronto (Canada),2023-07-04,5,803.172760794169,USD,Instant,
6277593722,Female,24,Canada,Toronto,BR-007,Arpand Toronto (Canada),2024-05-12,3,1353.1450280501103,EUR,Instant,
9227281256,Female,63,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2024-06-07,2,770.7774655892899,USD,Credit,7085.347105801283
2435302395,Female,27,Germany,Berlin,BR-001,Arpand Berlin (Germany),2024-11-24,2,1894.56869838059,USD,Credit,5628.4914208786695
3417007612,Female,56,Invalid_Country,Invalid_City,BR-002,Arpand Paris (France),2024-12-13,4,774.0457340463989,EUR,Credit,9230.932711910404
5841531951,nan,44,Canada,Toronto,BR-007,Arpand Toronto (Canada),2024-01-13,3,862.5024272782097,USD,Credit,9828.951227948006
8445216661,nan,63,Japan,Livingstonburgh,BR-005,Arpand Tokyo (Japan),2024-02-18,3,1596.0162992671449,EUR,Credit,7574.016086579817
765361054,Male,32,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2024-04-06,0,848.8849815990344,USDT,Instant,
2868054505,Male,150,Germany,Berlin,BR-001,Arpand Berlin (Germany),2024-04-09,2,1645.1519680298334,USD,Instant,
8812302367,Female,41,Japan,Invalid_City,BR-005,Arpand Tokyo (Japan),2023-05-07,2,753.3454824379553,GBP,Instant,
9186975270,Female,79,Germany,Berlin,BR-001,Arpand Berlin (Germany),2024-01-30,2,1605.892865575876,GBP,Instant,
5132643025,Male,29,Invalid_Country,Tokyo,BR-005,Arpand Tokyo (Japan),2024-10-10,3,1748.7478579567262,USD,Credit,4916.7738247167545
7707255365,Male,46,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2024-01-10,3,1353.9081603190757,USD,Instant,
9911254328,Female,32,Japan,Invalid_City,BR-005,Arpand Tokyo (Japan),2023-06-23,2,1219.585212216163,USDT,Instant,
6959759866,Female,-10,France,Paris,BR-002,Arpand Paris (France),2024-03-17,4,1321.9565051480781,USD,Instant,
3305627423,Male,150,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2023-12-09,4,489.6874797480897,GBP,Instant,
1265557342,Female,30,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2025-01-13,2,591.9679057541188,USD,Instant,
3786438604,Male,-10,France,Port Jessicaville,BR-002,Arpand Paris (France),2024-10-31,7,1749.8045939902377,USDT,Instant,
2233052107,Other,35,France,Paris,BR-002,Arpand Paris (France),2023-10-19,2,528.5403089171261,USDT,Credit,7813.845163649576
2702325409,Other,66,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2024-03-29,1,861.2856458354674,USD,Instant,
873792289,Female,49,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2025-01-14,2,777.9440023108098,EUR,Instant,
2824576429,Male,18,France,Paris,BR-002,Arpand Paris (France),2023-06-09,1,1029.6529164213568,USDT,Credit,3865.5445472690712
5796049485,Male,46,France,Invalid_City,BR-002,Arpand Paris (France),2023-04-03,3,659.8406014061063,GBP,Credit,8679.886328065308
3530777746,Female,25,Brazil,Invalid_City,BR-006,Arpand Rio de Janeiro (Brazil),2024-08-07,2,701.494086190241,GBP,Instant,
1790753653,Female,76,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2023-10-05,3,1195.568247388215,EUR,Instant,
3387431837,Male,68,Canada,Toronto,BR-007,Arpand Toronto (Canada),2023-08-05,0,1106.8857737744179,USDT,Credit,7543.282427811488
7643288215,Male,33,Canada,Toronto,BR-007,Arpand Toronto (Canada),2025-01-07,6,1589.401856463717,USD,Credit,1196.1865833699665
9908175779,Female,72,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2023-09-07,5,1214.8879170426906,GBP,Credit,3431.4007530814138
5672992212,Female,45,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2023-09-09,4,-289.40850938031986,USD,Instant,
7849225246,Male,30,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2024-01-19,6,1079.3577983751343,USD,Instant,
1870217421,Female,39,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2023-08-07,9,1400.8958170654164,USD,Instant,
4801169561,Female,29,Canada,Toronto,BR-007,Arpand Toronto (Canada),2023-11-20,1,643.687826850047,GBP,Instant,
260320072,Male,77,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2024-07-21,4,1231.7247841522926,EUR,Credit,6967.918315406521
6176627446,Female,50,Canada,Toronto,BR-007,Arpand Toronto (Canada),2024-07-17,4,745.7582129907314,EUR,Instant,
2598825412,Female,71,Invalid_Country,Invalid_City,BR-003,Arpand Cape Town (South Africa),2023-05-21,1,108536.85553103483,USD,Credit,8357.014020927712
7791132312,Male,66,Germany,Berlin,BR-001,Arpand Berlin (Germany),2024-07-24,3,1034.5848965179916,USD,Credit,7914.837681353994
